Time,PlayerHealth,Accuracy,Difficulty
5.115306,0,100,0,
6.120862,100,100,100,
7.121304,100,100,100,
8.121425,100,100,100,
9.126471,100,100,100,
10.13066,68,33.33334,40,
11.13451,52,50,48.22222,
12.13727,52,45,48.5,
13.13972,52,43.47826,48.5,
14.14642,32,43.47826,37.73913,
15.1552,32,56.66667,41,
16.15537,32,57.57576,44.33333,
17.15629,32,57.57576,44.78788,
18.16246,32,64.10257,44.78788,
19.16834,32,65.11628,48.55814,
20.17268,32,65.11628,48.55814,
21.17652,32,65.11628,48.55814,
22.17658,52,65.11628,58.55814,
23.17787,52,65.11628,58.55814,
24.19178,52,65.11628,58.55814,
25.20158,47,65.11628,56.05814,
26.20581,42,72.72727,55.69388,
27.21342,37,72.72727,54.86364,
28.21764,32,73.77049,52.44068,
29.21964,32,74.24242,53.12121,
30.22532,52,74.24242,63.12121,
31.23869,72,71.42857,61.71429,
32.2512,46,72.60274,64.91549,
33.25283,28,73.17073,50.58537,
34.25537,28,73.17073,50.58537,
35.25615,28,73.17073,50.58537,
36.26213,28,73.17073,50.58537,
37.26627,28,69.31818,50.58537,
38.27552,24,67.02127,45.51064,
39.28106,24,67.02127,45.51064,
40.28202,24,67.02127,45.51064,
41.28939,24,67,45.5,
42.29626,24,64.28571,44.14286,
43.30239,24,66.10169,45.05085,
44.30401,24,66.39344,45.19672,
45.30626,24,66.39344,45.19672,
46.31353,24,66.39344,45.19672,
47.3144,24,66.39344,45.19672,
48.31607,24,66.39344,45.19672,
49.32277,24,66.39344,45.19672,
50.32578,24,66.39344,45.19672,
51.32675,24,66.39344,45.19672,
52.33375,44,66.39344,55.19672,
53.33618,44,66.39344,55.19672,
54.34404,44,66.39344,55.19672,
55.34882,44,66.39344,55.19672,
56.35064,44,66.39344,55.19672,
57.35764,34,67.71653,50.73016,
58.35974,29,68.42105,48.71053,
59.36001,25,68.42105,46.71053,
60.3666,25,66.18705,45.59352,
61.36787,25,67.5862,46.2931,
62.37098,25,67.54967,46.27483,
63.38053,25,66.66667,45.83334,
64.38496,25,66.23376,45.61688,
65.38501,21,66.04939,43.52469,
66.38726,13,66.04939,39.52469,
67.39361,1,66.04939,39.52469,
68.3979,-2,66.04939,33.52469,
69.39806,-2,66.04939,33.52469,
70.40177,-2,66.04939,33.52469,
71.40399,-2,66.04939,33.52469,
72.40524,-2,66.04939,33.52469,
73.40716,-2,66.04939,33.52469,
74.41286,100,66.04939,60,
75.41311,100,66.04939,60,
76.41363,100,66.04939,60,
77.41782,100,66.04939,60,
78.42284,100,66.04939,1,
79.42966,100,66.04939,60,
80.43719,100,66.04939,60,
81.43906,76,66.04939,60,
82.44244,76,66.04939,60,
83.44639,58,66.04939,60,
84.46277,40,66.04939,60,
85.46753,-2,66.04939,60,
86.47002,100,66.04939,60,
87.47591,100,66.04939,60,
88.48402,100,66.04939,60,
89.48837,88,66.04939,60,
90.49526,82,66.04939,60,
91.49712,82,66.04939,60,
92.50259,64,66.04939,60,
93.50605,40,66.04939,60,
94.50936,22,66.04939,60,
95.52544,-2,66.04939,60,
96.52604,-2,66.04939,60,
97.52974,100,66.04939,60,
98.54146,100,66.04939,60,
99.54588,100,66.04939,60,
100.5492,100,66.04939,60,
101.5553,100,66.04939,60,
102.5655,100,66.04939,0,
103.5694,100,66.04939,1,
104.57,100,66.04939,1,
105.5779,100,66.04939,1,
106.5809,100,66.04939,1,
107.5918,100,66.04939,1,
108.594,100,66.04939,1,
109.5971,100,66.04939,1,
110.5989,100,66.04939,1,
111.6085,100,66.04939,1,
112.6126,100,66.04939,1,
113.6169,100,66.04939,1,
114.6235,100,66.04939,1,
115.6284,100,66.04939,1,
116.6302,100,66.04939,1,
117.6339,100,66.04939,1,
118.6342,100,66.04939,1,
119.6395,100,66.04939,1,
120.6413,100,66.04939,1,
121.6417,100,66.04939,1,
122.6464,100,66.04939,1,
123.6559,100,66.04939,1,
124.6575,100,66.04939,1,
125.6622,100,66.04939,1,
126.6667,100,66.04939,1,
127.6722,100,66.04939,1,
128.6755,100,66.04939,1,
129.6796,100,66.04939,1,
130.6809,100,66.04939,1,
131.6816,100,66.04939,1,
132.692,100,66.04939,1,
133.6955,100,66.04939,1,
134.6961,100,66.04939,1,
135.7025,100,66.04939,1,
136.7163,100,66.04939,1,
137.7227,100,66.04939,1,
138.73,100,66.04939,1,
139.735,100,66.04939,1,
140.7361,100,66.04939,1,
141.7448,100,66.04939,1,
142.7501,100,66.04939,1,
143.7598,100,66.04939,1,
144.7678,100,66.04939,1,
145.7815,100,66.04939,1,
146.7862,100,66.04939,1,
147.7957,100,66.04939,1,
148.8023,100,66.04939,1,
149.8035,100,66.04939,1,
150.8071,100,66.04939,1,
151.8132,100,66.04939,1,
152.8211,100,66.04939,1,
153.8253,100,66.04939,1,
154.8326,100,66.04939,1,
155.8425,100,66.04939,1,
156.8438,100,66.04939,1,
157.8484,100,66.04939,1,
158.8526,100,66.04939,1,
159.8578,100,66.04939,1,
160.864,100,66.04939,1,
161.8712,100,66.04939,1,
162.8726,100,66.04939,1,
163.8751,100,66.04939,1,
